business_activity,loss_type,period,count
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2019,6
MID LEVEL PRACTITIONER,ROBBERY,2019,1
NTP,BREAK-IN/BURGLARY,2019,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2019,5
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2019,4
NTP,EMPLOYEE THEFT (OR SUSPECTED),2019,6
NTP,LOSS IN TRANSIT,2019,4
NTP,OTHER,2019,18
NTP,PACKAGING DISCREPANCY,2019,64
NTP,ROBBERY,2019,2
PHARMACY,BREAK-IN/BURGLARY,2019,769
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,335
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2019,50
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,2353
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2019,5
PHARMACY,LOSS IN TRANSIT,2019,6870
PHARMACY,OTHER,2019,1659
PHARMACY,PACKAGING DISCREPANCY,2019,3961
PHARMACY,ROBBERY,2019,382
PRACTITIONER,BREAK-IN/BURGLARY,2019,43
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2019,70
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2019,38
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2019,452
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2019,0
PRACTITIONER,LOSS IN TRANSIT,2019,42
PRACTITIONER,OTHER,2019,146
PRACTITIONER,PACKAGING DISCREPANCY,2019,105
PRACTITIONER,ROBBERY,2019,7
RESEARCHER,BREAK-IN/BURGLARY,2019,1
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2019,3
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2019,7
RESEARCHER,LOSS IN TRANSIT,2019,2
RESEARCHER,OTHER,2019,7
RESEARCHER,PACKAGING DISCREPANCY,2019,2
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2019,3
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2019,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2019,1332
REVERSE DISTRIBUTOR,OTHER,2019,0
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2019,100
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2019,2
TEACHING INSTITUTION,LOSS IN TRANSIT,2019,0
TEACHING INSTITUTION,OTHER,2019,0
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2019,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2020,3
ANALYTICAL LAB,LOSS IN TRANSIT,2020,0
ANALYTICAL LAB,OTHER,2020,0
ANALYTICAL LAB,PACKAGING DISCREPANCY,2020,2
CANINE HANDLER,BREAK-IN/BURGLARY,2020,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2020,1
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2020,1
CANINE HANDLER,LOSS IN TRANSIT,2020,0
CANINE HANDLER,OTHER,2020,0
CANINE HANDLER,PACKAGING DISCREPANCY,2020,1
DISTRIBUTOR,BREAK-IN/BURGLARY,2020,1
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2020,5
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2020,3
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,10
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,11
DISTRIBUTOR,LOSS IN TRANSIT,2020,593
DISTRIBUTOR,OTHER,2020,0
DISTRIBUTOR,PACKAGING DISCREPANCY,2020,131
DISTRIBUTOR,ROBBERY,2020,4
EXPORTER,LOSS IN TRANSIT,2020,0
EXPORTER,OTHER,2020,0
HOSPITAL,BREAK-IN/BURGLARY,2020,8
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2020,63
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2020,4
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2020,2064
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2020,1
HOSPITAL,LOSS IN TRANSIT,2020,1102
HOSPITAL,OTHER,2020,0
HOSPITAL,PACKAGING DISCREPANCY,2020,429
HOSPITAL,ROBBERY,2020,1
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2020,0
IMPORTER,LOSS IN TRANSIT,2020,0
IMPORTER,OTHER,2020,0
IMPORTER,PACKAGING DISCREPANCY,2020,0
MANUFACTURER,BREAK-IN/BURGLARY,2020,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2020,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2020,5
MANUFACTURER,LOSS IN TRANSIT,2020,38
MANUFACTURER,OTHER,2020,0
MANUFACTURER,PACKAGING DISCREPANCY,2020,17
MANUFACTURER,ROBBERY,2020,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2020,8
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2020,16
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2020,2
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2020,40
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2020,4
MID LEVEL PRACTITIONER,OTHER,2020,0
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2020,4
MID LEVEL PRACTITIONER,ROBBERY,2020,2
NTP,BREAK-IN/BURGLARY,2020,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2020,7
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2020,10
NTP,EMPLOYEE THEFT (OR SUSPECTED),2020,18
NTP,LOSS IN TRANSIT,2020,3
NTP,OTHER,2020,0
NTP,PACKAGING DISCREPANCY,2020,116
NTP,ROBBERY,2020,0
PHARMACY,BREAK-IN/BURGLARY,2020,1661
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,366
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2020,46
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,2775
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2020,6
PHARMACY,LOSS IN TRANSIT,2020,8636
PHARMACY,OTHER,2020,0
PHARMACY,PACKAGING DISCREPANCY,2020,4062
PHARMACY,ROBBERY,2020,491
PRACTITIONER,BREAK-IN/BURGLARY,2020,39
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2020,44
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2020,32
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2020,276
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2020,0
PRACTITIONER,LOSS IN TRANSIT,2020,45
PRACTITIONER,OTHER,2020,0
PRACTITIONER,PACKAGING DISCREPANCY,2020,99
PRACTITIONER,ROBBERY,2020,10
RESEARCHER,BREAK-IN/BURGLARY,2020,1
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2020,2
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2020,6
RESEARCHER,LOSS IN TRANSIT,2020,4
RESEARCHER,OTHER,2020,0
RESEARCHER,PACKAGING DISCREPANCY,2020,2
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2020,1
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2020,1
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,4
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2020,1740
REVERSE DISTRIBUTOR,OTHER,2020,0
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2020,1284
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2020,2
TEACHING INSTITUTION,LOSS IN TRANSIT,2020,0
TEACHING INSTITUTION,OTHER,2020,0
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2020,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2021,0
ANALYTICAL LAB,LOSS IN TRANSIT,2021,1
ANALYTICAL LAB,OTHER,2021,0
ANALYTICAL LAB,PACKAGING DISCREPANCY,2021,0
CANINE HANDLER,BREAK-IN/BURGLARY,2021,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2021,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2021,1
CANINE HANDLER,LOSS IN TRANSIT,2021,0
CANINE HANDLER,OTHER,2021,0
CANINE HANDLER,PACKAGING DISCREPANCY,2021,1
DISTRIBUTOR,BREAK-IN/BURGLARY,2021,2
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2021,4
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2021,9
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,8
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,18
DISTRIBUTOR,LOSS IN TRANSIT,2021,806
DISTRIBUTOR,OTHER,2021,0
DISTRIBUTOR,PACKAGING DISCREPANCY,2021,176
DISTRIBUTOR,ROBBERY,2021,7
EXPORTER,LOSS IN TRANSIT,2021,1
EXPORTER,OTHER,2021,0
HOSPITAL,BREAK-IN/BURGLARY,2021,4
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2021,72
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2021,10
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2021,2052
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2021,0
HOSPITAL,LOSS IN TRANSIT,2021,824
HOSPITAL,OTHER,2021,0
HOSPITAL,PACKAGING DISCREPANCY,2021,382
HOSPITAL,ROBBERY,2021,5
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2021,1
IMPORTER,LOSS IN TRANSIT,2021,4
IMPORTER,OTHER,2021,0
IMPORTER,PACKAGING DISCREPANCY,2021,0
MANUFACTURER,BREAK-IN/BURGLARY,2021,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2021,1
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2021,11
MANUFACTURER,LOSS IN TRANSIT,2021,50
MANUFACTURER,OTHER,2021,0
MANUFACTURER,PACKAGING DISCREPANCY,2021,20
MANUFACTURER,ROBBERY,2021,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2021,2
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2021,7
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2021,8
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2021,42
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2021,0
MID LEVEL PRACTITIONER,OTHER,2021,0
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2021,6
MID LEVEL PRACTITIONER,ROBBERY,2021,1
NTP,BREAK-IN/BURGLARY,2021,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2021,8
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2021,5
NTP,EMPLOYEE THEFT (OR SUSPECTED),2021,13
NTP,LOSS IN TRANSIT,2021,5
NTP,OTHER,2021,0
NTP,PACKAGING DISCREPANCY,2021,61
NTP,ROBBERY,2021,0
PHARMACY,BREAK-IN/BURGLARY,2021,747
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,287
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2021,30
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,2646
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2021,11
PHARMACY,LOSS IN TRANSIT,2021,9284
PHARMACY,OTHER,2021,0
PHARMACY,PACKAGING DISCREPANCY,2021,4912
PHARMACY,ROBBERY,2021,440
PRACTITIONER,BREAK-IN/BURGLARY,2021,24
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2021,49
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2021,32
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2021,299
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2021,0
PRACTITIONER,LOSS IN TRANSIT,2021,73
PRACTITIONER,OTHER,2021,0
PRACTITIONER,PACKAGING DISCREPANCY,2021,94
PRACTITIONER,ROBBERY,2021,3
RESEARCHER,BREAK-IN/BURGLARY,2021,1
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2021,4
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2021,5
RESEARCHER,LOSS IN TRANSIT,2021,3
RESEARCHER,OTHER,2021,0
RESEARCHER,PACKAGING DISCREPANCY,2021,3
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2021,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2021,301
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2021,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,39
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2021,760
REVERSE DISTRIBUTOR,OTHER,2021,0
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2021,2845
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2021,1
TEACHING INSTITUTION,LOSS IN TRANSIT,2021,0
TEACHING INSTITUTION,OTHER,2021,0
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2021,1
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0
ANALYTICAL LAB,LOSS IN TRANSIT,JAN-SEP 2022,2
ANALYTICAL LAB,OTHER,JAN-SEP 2022,0
ANALYTICAL LAB,PACKAGING DISCREPANCY,JAN-SEP 2022,0
CANINE HANDLER,BREAK-IN/BURGLARY,JAN-SEP 2022,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,1
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0
CANINE HANDLER,LOSS IN TRANSIT,JAN-SEP 2022,0
CANINE HANDLER,OTHER,JAN-SEP 2022,0
CANINE HANDLER,PACKAGING DISCREPANCY,JAN-SEP 2022,0
DISTRIBUTOR,BREAK-IN/BURGLARY,JAN-SEP 2022,5
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,4
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,8
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,9
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,9
DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,597
DISTRIBUTOR,OTHER,JAN-SEP 2022,0
DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,144
DISTRIBUTOR,ROBBERY,JAN-SEP 2022,5
EXPORTER,LOSS IN TRANSIT,JAN-SEP 2022,2
EXPORTER,OTHER,JAN-SEP 2022,0
HOSPITAL,BREAK-IN/BURGLARY,JAN-SEP 2022,4
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,54
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,11
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,1327
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0
HOSPITAL,LOSS IN TRANSIT,JAN-SEP 2022,669
HOSPITAL,OTHER,JAN-SEP 2022,0
HOSPITAL,PACKAGING DISCREPANCY,JAN-SEP 2022,290
HOSPITAL,ROBBERY,JAN-SEP 2022,5
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0
IMPORTER,LOSS IN TRANSIT,JAN-SEP 2022,2
IMPORTER,OTHER,JAN-SEP 2022,0
IMPORTER,PACKAGING DISCREPANCY,JAN-SEP 2022,0
MANUFACTURER,BREAK-IN/BURGLARY,JAN-SEP 2022,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,9
MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,35
MANUFACTURER,OTHER,JAN-SEP 2022,0
MANUFACTURER,PACKAGING DISCREPANCY,JAN-SEP 2022,15
MANUFACTURER,ROBBERY,JAN-SEP 2022,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,JAN-SEP 2022,4
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,7
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,3
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,31
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,JAN-SEP 2022,3
MID LEVEL PRACTITIONER,OTHER,JAN-SEP 2022,0
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,JAN-SEP 2022,3
MID LEVEL PRACTITIONER,ROBBERY,JAN-SEP 2022,2
NTP,BREAK-IN/BURGLARY,JAN-SEP 2022,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,3
NTP,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,4
NTP,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,4
NTP,LOSS IN TRANSIT,JAN-SEP 2022,4
NTP,OTHER,JAN-SEP 2022,0
NTP,PACKAGING DISCREPANCY,JAN-SEP 2022,19
NTP,ROBBERY,JAN-SEP 2022,1
PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,604
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,206
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,22
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,2259
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,4
PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,6675
PHARMACY,OTHER,JAN-SEP 2022,0
PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,3622
PHARMACY,ROBBERY,JAN-SEP 2022,357
PRACTITIONER,BREAK-IN/BURGLARY,JAN-SEP 2022,28
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,53
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,26
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,192
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,1
PRACTITIONER,LOSS IN TRANSIT,JAN-SEP 2022,36
PRACTITIONER,OTHER,JAN-SEP 2022,0
PRACTITIONER,PACKAGING DISCREPANCY,JAN-SEP 2022,70
PRACTITIONER,ROBBERY,JAN-SEP 2022,3
RESEARCHER,BREAK-IN/BURGLARY,JAN-SEP 2022,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,2
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,3
RESEARCHER,LOSS IN TRANSIT,JAN-SEP 2022,3
RESEARCHER,OTHER,JAN-SEP 2022,0
RESEARCHER,PACKAGING DISCREPANCY,JAN-SEP 2022,1
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,JAN-SEP 2022,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,378
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,61
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,33
REVERSE DISTRIBUTOR,OTHER,JAN-SEP 2022,0
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,3498
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0
TEACHING INSTITUTION,LOSS IN TRANSIT,JAN-SEP 2022,0
TEACHING INSTITUTION,OTHER,JAN-SEP 2022,0
TEACHING INSTITUTION,PACKAGING DISCREPANCY,JAN-SEP 2022,0
